0.01954724	0.01954724
0.020041079	0.020041079
0.020546367	0.020546367
0.021063341	0.021063341
0.021592243	0.021592243
0.022133319	0.022133319
0.02268682	0.02268682
0.023252999	0.023252999
0.023832117	0.023832117
0.024424436	0.024424436
0.025030226	0.025030226
0.025649758	0.025649758
0.02628331	0.02628331
0.026931164	0.026931164
0.027593607	0.027593607
0.028270932	0.028270932
0.028963434	0.028963434
0.029671415	0.029671415
0.030395182	0.030395182
0.031135048	0.031135048
0.031891328	0.031891328
0.032664345	0.032664345
0.033454427	0.033454427
0.034261906	0.034261906
0.03508712	0.03508712
0.035930414	0.035930414
0.036792136	0.036792136
0.037672641	0.037672641
0.038572289	0.038572289
0.039491447	0.039491447
0.040430487	0.040430487
0.041389785	0.041389785
0.042369727	0.042369727
0.043370701	0.043370701
0.044393103	0.044393103
0.045437335	0.045437335
0.046503804	0.046503804
0.047592925	0.047592925
0.048705118	0.048705118
0.04984081	0.04984081
0.051000433	0.051000433
0.052184427	0.052184427
0.053393239	0.053393239
0.05462732	0.05462732
0.05588713	0.05588713
0.057173135	0.057173135
0.058485808	0.058485808
0.059825627	0.059825627
0.061193081	0.061193081
0.062588661	0.062588661
0.064012868	0.064012868
0.065466209	0.065466209
0.0669492	0.0669492
0.068462361	0.068462361
0.070006222	0.070006222
0.071581318	0.071581318
0.073188194	0.073188194
0.0748274	0.0748274
0.076499494	0.076499494
0.078205042	0.078205042
0.079944618	0.079944618
0.081718803	0.081718803
0.083528185	0.083528185
0.085373361	0.085373361
0.087254935	0.087254935
0.089173519	0.089173519
0.091129732	0.091129732
0.093124203	0.093124203
0.095157567	0.095157567
0.097230468	0.097230468
0.099343558	0.099343558
0.101497495	0.101497495
0.103692949	0.103692949
0.105930596	0.105930596
0.108211119	0.108211119
0.110535211	0.110535211
0.112903573	0.112903573
0.115316915	0.115316915
0.117775954	0.117775954
0.120281415	0.120281415
0.122834033	0.122834033
0.125434552	0.125434552
0.128083721	0.128083721
0.130782302	0.130782302
0.133531062	0.133531062
0.136330778	0.136330778
0.139182236	0.139182236
0.142086229	0.142086229
0.145043562	0.145043562
0.148055044	0.148055044
0.151121496	0.151121496
0.154243747	0.154243747
0.157422634	0.157422634
0.160659003	0.160659003
0.163953708	0.163953708
0.167307615	0.167307615
0.170721594	0.170721594
0.174196526	0.174196526
0.177733302	0.177733302
0.181332819	0.181332819
0.184995985	0.184995985
0.188723715	0.188723715
0.192516935	0.192516935
0.196376576	0.196376576
0.200303581	0.200303581
0.204298901	0.204298901
0.208363494	0.208363494
0.212498328	0.212498328
0.21670438	0.21670438
0.220982635	0.220982635
0.225334085	0.225334085
0.229759733	0.229759733
0.234260589	0.234260589
0.238837671	0.238837671
0.243492008	0.243492008
0.248224635	0.248224635
0.253036595	0.253036595
0.25792894	0.25792894
0.262902732	0.262902732
0.267959037	0.267959037
0.273098933	0.273098933
0.278323504	0.278323504
0.283633843	0.283633843
0.28903105	0.28903105
0.294516233	0.294516233
0.300090508	0.300090508
0.305754998	0.305754998
0.311510835	0.311510835
0.317359158	0.317359158
0.323301111	0.323301111
0.329337849	0.329337849
0.335470533	0.335470533
0.341700329	0.341700329
0.348028413	0.348028413
0.354455965	0.354455965
0.360984175	0.360984175
0.367614238	0.367614238
0.374347355	0.374347355
0.381184733	0.381184733
0.388127589	0.388127589
0.395177141	0.395177141
0.402334617	0.402334617
0.409601249	0.409601249
0.416978275	0.416978275
0.42446694	0.42446694
0.432068492	0.432068492
0.439784187	0.439784187
0.447615284	0.447615284
0.455563048	0.455563048
0.463628749	0.463628749
0.471813661	0.471813661
0.480119063	0.480119063
0.488546239	0.488546239
0.497096475	0.497096475
0.505771063	0.505771063
0.514571298	0.514571298
0.523498477	0.523498477
0.532553905	0.532553905
0.541738884	0.541738884
0.551054724	0.551054724
0.560502735	0.560502735
0.57008423	0.57008423
0.579800525	0.579800525
0.589652937	0.589652937
0.599642786	0.599642786
0.609771393	0.609771393
0.620040081	0.620040081
0.630450171	0.630450171
0.64100299	0.64100299
0.651699862	0.651699862
0.662542113	0.662542113
0.673531067	0.673531067
0.68466805	0.68466805
0.695954387	0.695954387
0.707391402	0.707391402
0.718980418	0.718980418
0.730722757	0.730722757
0.742619739	0.742619739
0.754672682	0.754672682
0.766882904	0.766882904
0.779251717	0.779251717
0.791780433	0.791780433
0.804470359	0.804470359
0.817322801	0.817322801
0.830339059	0.830339059
0.84352043	0.84352043
0.856868206	0.856868206
0.870383677	0.870383677
0.884068123	0.884068123
0.897922824	0.897922824
0.91194905	0.91194905
0.926148068	0.926148068
0.940521136	0.940521136
0.955069509	0.955069509
0.969794431	0.969794431
0.98469714	0.98469714
0.999778867	0.999778867
1.015040835	1.015040835
1.030484256	1.030484256
1.046110335	1.046110335
1.061920268	1.061920268
1.077915241	1.077915241
1.094096428	1.094096428
1.110464996	1.110464996
1.127022098	1.127022098
1.143768878	1.143768878
1.160706467	1.160706467
1.177835984	1.177835984
1.195158536	1.195158536
1.212675218	1.212675218
1.230387109	1.230387109
1.248295278	1.248295278
1.266400777	1.266400777
1.284704644	1.284704644
1.303207904	1.303207904
1.321911563	1.321911563
1.340816616	1.340816616
1.359924037	1.359924037
1.379234787	1.379234787
1.398749807	1.398749807
1.418470024	1.418470024
1.438396344	1.438396344
1.458529655	1.458529655
1.478870829	1.478870829
1.499420714	1.499420714
1.520180143	1.520180143
1.541149926	1.541149926
1.562330853	1.562330853
1.583723695	1.583723695
1.605329197	1.605329197
1.627148088	1.627148088
1.649181069	1.649181069
1.671428823	1.671428823
1.693892005	1.693892005
1.716571252	1.716571252
1.739467171	1.739467171
1.762580349	1.762580349
1.785911346	1.785911346
1.809460696	1.809460696
1.833228909	1.833228909
1.857216466	1.857216466
1.881423823	1.881423823
1.90585141	1.90585141
1.930499626	1.930499626
1.955368845	1.955368845
1.98045941	1.98045941
2.005771637	2.005771637
2.031305811	2.031305811
2.057062189	2.057062189
2.083040995	2.083040995
2.109242426	2.109242426
2.135666643	2.135666643
2.16231378	2.16231378
2.189183937	2.189183937
2.216277182	2.216277182
2.243593548	2.243593548
2.271133039	2.271133039
2.298895621	2.298895621
2.32688123	2.32688123
2.355089764	2.355089764
2.383521088	2.383521088
2.412175031	2.412175031
2.441051387	2.441051387
2.470149915	2.470149915
2.499470334	2.499470334
2.52901233	2.52901233
2.558775549	2.558775549
2.588759602	2.588759602
2.618964061	2.618964061
2.649388459	2.649388459
2.68003229	2.68003229
2.710895012	2.710895012
2.74197604	2.74197604
2.773274752	2.773274752
2.804790486	2.804790486
2.836522537	2.836522537
2.868470162	2.868470162
2.900632576	2.900632576
2.933008954	2.933008954
2.965598429	2.965598429
2.99840009	2.99840009
3.031412986	3.031412986
3.064636125	3.064636125
3.09806847	3.09806847
3.131708941	3.131708941
3.165556416	3.165556416
3.19960973	3.19960973
3.233867673	3.233867673
3.268328993	3.268328993
3.302992392	3.302992392
3.337856528	3.337856528
3.372920017	3.372920017
3.408181426	3.408181426
3.443639282	3.443639282
3.479292063	3.479292063
3.515138205	3.515138205
3.551176095	3.551176095
3.587404078	3.587404078
3.623820453	3.623820453
3.66042347	3.66042347
3.697211338	3.697211338
3.734182216	3.734182216
3.771334219	3.771334219
3.808665415	3.808665415
3.846173827	3.846173827
3.883857431	3.883857431
3.921714156	3.921714156
3.959741887	3.959741887
3.997938459	3.997938459
4.036301664	4.036301664
4.074829246	4.074829246
4.113518903	4.113518903
4.152368287	4.152368287
4.191375003	4.191375003
4.230536609	4.230536609
4.26985062	4.26985062
4.309314501	4.309314501
4.348925674	4.348925674
4.388681512	4.388681512
4.428579345	4.428579345
4.468616456	4.468616456
4.508790082	4.508790082
4.549097415	4.549097415
4.589535602	4.589535602
4.630101745	4.630101745
4.670792899	4.670792899
4.711606077	4.711606077
4.752538246	4.752538246
4.793586329	4.793586329
4.834747204	4.834747204
4.876017707	4.876017707
4.917394628	4.917394628
4.958874715	4.958874715
5.000454673	5.000454673
5.042131165	5.042131165
5.08390081	5.08390081
5.125760186	5.125760186
5.167705828	5.167705828
5.20973423	5.20973423
5.251841847	5.251841847
5.294025089	5.294025089
5.336280331	5.336280331
5.378603903	5.378603903
5.4209921	5.4209921
5.463441175	5.463441175
5.505947342	5.505947342
5.54850678	5.54850678
5.591115628	5.591115628
5.633769988	5.633769988
5.676465926	5.676465926
5.719199471	5.719199471
5.761966617	5.761966617
5.804763322	5.804763322
5.847585512	5.847585512
5.890429075	5.890429075
5.933289868	5.933289868
5.976163716	5.976163716
6.019046409	6.019046409
6.061933709	6.061933709
6.104821342	6.104821342
6.14770501	6.14770501
6.190580379	6.190580379
6.23344309	6.23344309
6.276288754	6.276288754
6.319112954	6.319112954
6.361911249	6.361911249
6.404679167	6.404679167
6.447412213	6.447412213
6.490105868	6.490105868
6.532755586	6.532755586
6.575356802	6.575356802
6.617904923	6.617904923
6.660395339	6.660395339
6.702823416	6.702823416
6.745184501	6.745184501
6.787473921	6.787473921
6.829686984	6.829686984
6.871818982	6.871818982
6.913865189	6.913865189
6.955820861	6.955820861
6.997681242	6.997681242
7.039441559	7.039441559
7.081097027	7.081097027
7.122642847	7.122642847
7.164074211	7.164074211
7.205386296	7.205386296
7.246574272	7.246574272
7.287633299	7.287633299
7.328558529	7.328558529
7.369345107	7.369345107
7.409988171	7.409988171
7.450482855	7.450482855
7.490824286	7.490824286
7.53100759	7.53100759
7.571027891	7.571027891
7.610880308	7.610880308
7.650559963	7.650559963
7.690061978	7.690061978
7.729381473	7.729381473
7.768513575	7.768513575
7.807453411	7.807453411
7.846196115	7.846196115
7.884736823	7.884736823
7.923070681	7.923070681
7.961192841	7.961192841
7.999098461	7.999098461
8.036782713	8.036782713
8.074240775	8.074240775
8.111467839	8.111467839
8.148459109	8.148459109
8.185209802	8.185209802
8.22171515	8.22171515
8.2579704	8.2579704
8.293970815	8.293970815
8.329711677	8.329711677
8.365188286	8.365188286
8.400395961	8.400395961
8.435330043	8.435330043
8.469985892	8.469985892
8.504358893	8.504358893
8.538444454	8.538444454
8.572238008	8.572238008
8.605735013	8.605735013
8.638930954	8.638930954
8.671821344	8.671821344
8.704401724	8.704401724
8.736667666	8.736667666
8.76861477	8.76861477
8.800238673	8.800238673
8.831535038	8.831535038
8.862499567	8.862499567
8.893127994	8.893127994
8.92341609	8.92341609
8.953359661	8.953359661
8.982954553	8.982954553
9.012196648	9.012196648
9.041081869	9.041081869
9.069606179	9.069606179
9.097765583	9.097765583
9.125556127	9.125556127
9.152973901	9.152973901
9.18001504	9.18001504
9.206675723	9.206675723
9.232952175	9.232952175
9.258840668	9.258840668
9.284337522	9.284337522
9.309439105	9.309439105
9.334141836	9.334141836
9.358442181	9.358442181
9.382336661	9.382336661
9.405821847	9.405821847
9.428894363	9.428894363
9.451550886	9.451550886
9.473788149	9.473788149
9.49560294	9.49560294
9.5169921	9.5169921
9.537952531	9.537952531
9.558481189	9.558481189
9.578575091	9.578575091
9.59823131	9.59823131
9.617446982	9.617446982
9.636219301	9.636219301
9.654545522	9.654545522
9.672422963	9.672422963
9.689849003	9.689849003
9.706821085	9.706821085
9.723336715	9.723336715
9.739393464	9.739393464
9.754988966	9.754988966
9.770120923	9.770120923
9.784787102	9.784787102
9.798985334	9.798985334
9.812713521	9.812713521
9.82596963	9.82596963
9.838751697	9.838751697
9.851057827	9.851057827
9.862886192	9.862886192
9.874235035	9.874235035
9.88510267	9.88510267
9.895487479	9.895487479
9.905387916	9.905387916
9.914802505	9.914802505
9.923729844	9.923729844
9.932168601	9.932168601
9.940117515	9.940117515
9.947575399	9.947575399
9.95454114	9.95454114
9.961013695	9.961013695
9.966992096	9.966992096
9.97247545	9.97247545
9.977462934	9.977462934
9.981953803	9.981953803
9.985947383	9.985947383
9.989443076	9.989443076
9.992440359	9.992440359
9.994938781	9.994938781
9.996937969	9.996937969
9.998437622	9.998437622
9.999437516	9.999437516
9.9999375	9.9999375
9.9999375	9.9999375
9.999437516	9.999437516
9.998437622	9.998437622
9.996937969	9.996937969
9.994938781	9.994938781
9.992440359	9.992440359
9.989443076	9.989443076
9.985947383	9.985947383
9.981953803	9.981953803
9.977462934	9.977462934
9.97247545	9.97247545
9.966992096	9.966992096
9.961013695	9.961013695
9.95454114	9.95454114
9.947575399	9.947575399
9.940117515	9.940117515
9.932168601	9.932168601
9.923729844	9.923729844
9.914802505	9.914802505
9.905387916	9.905387916
9.895487479	9.895487479
9.88510267	9.88510267
9.874235035	9.874235035
9.862886192	9.862886192
9.851057827	9.851057827
9.838751697	9.838751697
9.82596963	9.82596963
9.812713521	9.812713521
9.798985334	9.798985334
9.784787102	9.784787102
9.770120923	9.770120923
9.754988966	9.754988966
9.739393464	9.739393464
9.723336715	9.723336715
9.706821085	9.706821085
9.689849003	9.689849003
9.672422963	9.672422963
9.654545522	9.654545522
9.636219301	9.636219301
9.617446982	9.617446982
9.59823131	9.59823131
9.578575091	9.578575091
9.558481189	9.558481189
9.537952531	9.537952531
9.5169921	9.5169921
9.49560294	9.49560294
9.473788149	9.473788149
9.451550886	9.451550886
9.428894363	9.428894363
9.405821847	9.405821847
9.382336661	9.382336661
9.358442181	9.358442181
9.334141836	9.334141836
9.309439105	9.309439105
9.284337522	9.284337522
9.258840668	9.258840668
9.232952175	9.232952175
9.206675723	9.206675723
9.18001504	9.18001504
9.152973901	9.152973901
9.125556127	9.125556127
9.097765583	9.097765583
9.069606179	9.069606179
9.041081869	9.041081869
9.012196648	9.012196648
8.982954553	8.982954553
8.953359661	8.953359661
8.92341609	8.92341609
8.893127994	8.893127994
8.862499567	8.862499567
8.831535038	8.831535038
8.800238673	8.800238673
8.76861477	8.76861477
8.736667666	8.736667666
8.704401724	8.704401724
8.671821344	8.671821344
8.638930954	8.638930954
8.605735013	8.605735013
8.572238008	8.572238008
8.538444454	8.538444454
8.504358893	8.504358893
8.469985892	8.469985892
8.435330043	8.435330043
8.400395961	8.400395961
8.365188286	8.365188286
8.329711677	8.329711677
8.293970815	8.293970815
8.2579704	8.2579704
8.22171515	8.22171515
8.185209802	8.185209802
8.148459109	8.148459109
8.111467839	8.111467839
8.074240775	8.074240775
8.036782713	8.036782713
7.999098461	7.999098461
7.961192841	7.961192841
7.923070681	7.923070681
7.884736823	7.884736823
7.846196115	7.846196115
7.807453411	7.807453411
7.768513575	7.768513575
7.729381473	7.729381473
7.690061978	7.690061978
7.650559963	7.650559963
7.610880308	7.610880308
7.571027891	7.571027891
7.53100759	7.53100759
7.490824286	7.490824286
7.450482855	7.450482855
7.409988171	7.409988171
7.369345107	7.369345107
7.328558529	7.328558529
7.287633299	7.287633299
7.246574272	7.246574272
7.205386296	7.205386296
7.164074211	7.164074211
7.122642847	7.122642847
7.081097027	7.081097027
7.039441559	7.039441559
6.997681242	6.997681242
6.955820861	6.955820861
6.913865189	6.913865189
6.871818982	6.871818982
6.829686984	6.829686984
6.787473921	6.787473921
6.745184501	6.745184501
6.702823416	6.702823416
6.660395339	6.660395339
6.617904923	6.617904923
6.575356802	6.575356802
6.532755586	6.532755586
6.490105868	6.490105868
6.447412213	6.447412213
6.404679167	6.404679167
6.361911249	6.361911249
6.319112954	6.319112954
6.276288754	6.276288754
6.23344309	6.23344309
6.190580379	6.190580379
6.14770501	6.14770501
6.104821342	6.104821342
6.061933709	6.061933709
6.019046409	6.019046409
5.976163716	5.976163716
5.933289868	5.933289868
5.890429075	5.890429075
5.847585512	5.847585512
5.804763322	5.804763322
5.761966617	5.761966617
5.719199471	5.719199471
5.676465926	5.676465926
5.633769988	5.633769988
5.591115628	5.591115628
5.54850678	5.54850678
5.505947342	5.505947342
5.463441175	5.463441175
5.4209921	5.4209921
5.378603903	5.378603903
5.336280331	5.336280331
5.294025089	5.294025089
5.251841847	5.251841847
5.20973423	5.20973423
5.167705828	5.167705828
5.125760186	5.125760186
5.08390081	5.08390081
5.042131165	5.042131165
5.000454673	5.000454673
4.958874715	4.958874715
4.917394628	4.917394628
4.876017707	4.876017707
4.834747204	4.834747204
4.793586329	4.793586329
4.752538246	4.752538246
4.711606077	4.711606077
4.670792899	4.670792899
4.630101745	4.630101745
4.589535602	4.589535602
4.549097415	4.549097415
4.508790082	4.508790082
4.468616456	4.468616456
4.428579345	4.428579345
4.388681512	4.388681512
4.348925674	4.348925674
4.309314501	4.309314501
4.26985062	4.26985062
4.230536609	4.230536609
4.191375003	4.191375003
4.152368287	4.152368287
4.113518903	4.113518903
4.074829246	4.074829246
4.036301664	4.036301664
3.997938459	3.997938459
3.959741887	3.959741887
3.921714156	3.921714156
3.883857431	3.883857431
3.846173827	3.846173827
3.808665415	3.808665415
3.771334219	3.771334219
3.734182216	3.734182216
3.697211338	3.697211338
3.66042347	3.66042347
3.623820453	3.623820453
3.587404078	3.587404078
3.551176095	3.551176095
3.515138205	3.515138205
3.479292063	3.479292063
3.443639282	3.443639282
3.408181426	3.408181426
3.372920017	3.372920017
3.337856528	3.337856528
3.302992392	3.302992392
3.268328993	3.268328993
3.233867673	3.233867673
3.19960973	3.19960973
3.165556416	3.165556416
3.131708941	3.131708941
3.09806847	3.09806847
3.064636125	3.064636125
3.031412986	3.031412986
2.99840009	2.99840009
2.965598429	2.965598429
2.933008954	2.933008954
2.900632576	2.900632576
2.868470162	2.868470162
2.836522537	2.836522537
2.804790486	2.804790486
2.773274752	2.773274752
2.74197604	2.74197604
2.710895012	2.710895012
2.68003229	2.68003229
2.649388459	2.649388459
2.618964061	2.618964061
2.588759602	2.588759602
2.558775549	2.558775549
2.52901233	2.52901233
2.499470334	2.499470334
2.470149915	2.470149915
2.441051387	2.441051387
2.412175031	2.412175031
2.383521088	2.383521088
2.355089764	2.355089764
2.32688123	2.32688123
2.298895621	2.298895621
2.271133039	2.271133039
2.243593548	2.243593548
2.216277182	2.216277182
2.189183937	2.189183937
2.16231378	2.16231378
2.135666643	2.135666643
2.109242426	2.109242426
2.083040995	2.083040995
2.057062189	2.057062189
2.031305811	2.031305811
2.005771637	2.005771637
1.98045941	1.98045941
1.955368845	1.955368845
1.930499626	1.930499626
1.90585141	1.90585141
1.881423823	1.881423823
1.857216466	1.857216466
1.833228909	1.833228909
